image_path,rel_path,split,label,spoof_type,illumination,environment,source_dataset,source_split
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id44_s0_45.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id44_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id44_s0_60.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id44_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id44_s0_75.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id44_s0_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id44_s0_90.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id44_s0_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_105.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_105.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_120.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_120.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_135.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_135.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_15.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_164.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_164.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_30.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_45.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_60.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_75.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s0_90.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s0_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_120.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_120.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_135.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_135.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_155.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_155.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_170.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_170.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_187.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_187.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_202.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_202.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_217.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_217.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_55.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_55.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_79.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_79.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id47_s2_94.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id47_s2_94.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id57_s1_106.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id57_s1_106.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id57_s1_121.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id57_s1_121.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id57_s1_15.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id57_s1_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id57_s1_208.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id57_s1_208.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id57_s1_223.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id57_s1_223.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id57_s1_32.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id57_s1_32.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id57_s1_59.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id57_s1_59.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM23B300_REDMIN4X_id57_s1_91.png,LCC_FASD_training/spoof/YOUTUBE_SSM23B300_REDMIN4X_id57_s1_91.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id41_s1_15.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id41_s1_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id41_s1_30.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id41_s1_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id41_s1_45.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id41_s1_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id41_s1_60.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id41_s1_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id41_s1_75.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id41_s1_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_105.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_105.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_120.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_120.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_135.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_135.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_15.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_150.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_150.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_30.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_45.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_60.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_75.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id47_s1_90.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id47_s1_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_106.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_106.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_130.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_130.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_15.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_152.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_152.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_169.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_169.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_30.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_45.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_60.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_76.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_76.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM757MB_FS407S6_id57_s0_91.png,LCC_FASD_training/spoof/YOUTUBE_SSM757MB_FS407S6_id57_s0_91.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM763MB_LA546_id33_s0_104.png,LCC_FASD_training/spoof/YOUTUBE_SSM763MB_LA546_id33_s0_104.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM763MB_LA546_id33_s0_89.png,LCC_FASD_training/spoof/YOUTUBE_SSM763MB_LA546_id33_s0_89.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM763MB_LA546_id33_s2_83.png,LCC_FASD_training/spoof/YOUTUBE_SSM763MB_LA546_id33_s2_83.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_111.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_111.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_15.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_169.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_169.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_184.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_184.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_199.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_199.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_214.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_214.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_229.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_229.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_35.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_35.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_78.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_78.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_93.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id31_s0_93.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_105.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_105.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_120.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_120.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_135.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_135.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_15.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_150.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_150.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_30.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_45.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_60.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_75.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_90.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id34_s0_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_105.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_105.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_138.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_138.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_15.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_153.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_153.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_30.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_45.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_60.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_75.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_90.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id36_s0_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_113.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_113.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_128.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_128.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_143.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_143.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_158.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_158.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_training\spoof\YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_185.png,LCC_FASD_training/spoof/YOUTUBE_SSM940N_AZ3MZC520TL_id51_s0_185.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_training
